id,name
14278,put down trivet
14279,grab grill
14280,remove plate
14281,remove crumbs from plate
14282,remove holder
14283,clean microwave
14284,move detergent
14285,pick up support
14286,pick up grill
14287,put down grill
14288,put down support
14289,lather grill
14290,put down down fork
14291,lather support
14292,rinse support
14293,put down down support
14294,put down down grill
14295,put down down sponge
14296,put down down rug
14297,clean microwave oven
14298,clean stove
14299,move paper
14300,put grill
14301,put wooden fork
14302,put down down rag
14303,dry support
14304,dry dish
14305,insert dish
14306,take rack
14307,put rack in
14308,get pasta strainer
14309,put down pasta strainer
14310,get pot holder
14311,get rag
14312,put down down pot
14313,put down down container
14314,put down down colander
14315,put down down mitt
14316,shake pasta
14317,turn on pan
14318,pick up pesto sauce
14319,open pesto sauce
14320,take pesto sauce
14321,put on pesto sauce
14322,put in pesto sauce
14323,clean teaspoon
14324,put teaspoon
14325,put in pesto
14326,close bottle of water
14327,put down bottle of water
14328,set up stove
14329,pick lid
14330,put lid in place
14331,put down kitchen towel
14332,rinse onions
14333,shake onions
14334,move peelings
14335,pick up spoon rest
14336,rinse spoon rest
14337,lather spoon rest
14338,lather pot
14339,take mezzaluna knife
14340,dry mezzaluna knife
14341,put down mezzaluna knife
14342,place dishrag
14343,open coffee pot
14344,open moka
14345,fill moka
14346,place coffee
14347,screw together sections of coffee maker
14348,pick up coffee maker
14349,put down coffee maker
14350,put down waste
14351,place trivet
14352,close place mat
14353,place place mat
14354,place place mats
14355,place lighter
14356,pick up remote control
14357,put down remote control
14358,put detergent
14359,open moka pot
14360,close moka pot
14361,clean gas stove
14362,wash towel
14363,take sink filter
14364,clean sink filter
14365,put sink filter
14366,take food residue
14367,empty sink filter
14368,wash filter
14369,take coffee cup
14370,take saucer
14371,put down moka
14372,close moka
14373,open sugar
14374,move sugar
14375,pick up mocha
14376,put down mocha
14377,throw out paper
14378,move silverware
14379,dry cutlery
14380,fill jar
14381,put down down lid
14382,put down down spoon
14383,move filter
14384,put down down remote
14385,flush tap
14386,extract filter
14387,extract coffee
14388,toss coffee grounds
14389,rinse moka pot
14390,put down down moka pot
14391,move moka pot
14392,put down down cloth
14393,grab degreaser
14394,put down down degreaser
14395,remove grill
14396,move cooker
14397,locate cooker
14398,put down down pan
14399,position cooker
14400,grab detergent
14401,position grill
14402,grab small pot
14403,put down down small pot
14404,put away silverware
14405,put away teaspoon
14406,grab rag
14407,dry spoon rest
14408,put away ladle
14409,put away cutting board
14410,pick up papers
14411,put down papers
14412,toss bag
14413,grab remote
14414,toss paper
14415,put soap on
14416,open cereals
14417,extract cereals
14418,move cereals
14419,put clip
14420,empty glass
14421,stir cereals
14422,pick up powder
14423,put down powder
14424,pick up candies
14425,put down candies
14426,lift up teaspoon
14427,pick up yogurt
14428,open yogurt
14429,pour yogurt
14430,clean place mat
14431,crumple napkin
14432,pick glasses
14433,pick up straw
14434,wash straw
14435,shake straw
14436,put down straw
14437,lather sponge
14438,pick up pot and lid
14439,put down sponge and lid
14440,pick up straw and spoon
14441,pick up funnel
14442,insert funnel
14443,move jar and pot
14444,pour broth
14445,put down funnel
14446,throw leaf
14447,rinse funnel
14448,lather funnel
14449,lather ladle
14450,pick up bottle and pot rest
14451,put down pot rest
14452,move napkins
14453,put down leaf
14454,move pen
14455,unfold cloth
14456,pick up food residue
14457,throw food residue
14458,lather container
14459,cut olive
14460,remove olive stone
14461,pour olives
14462,shake salad
14463,pick up vinegar
14464,open vinegar
14465,put down vinegar
14466,pick olives
14467,move object
14468,move place mat
14469,move objects
14470,move tomato
14471,close salad
14472,pick up olive
14473,open mozzarella
14474,move pots
14475,empty container
14476,move spoon rest
14477,move glass and napkin
14478,adjust place mats
14479,move remote
14480,pour olive stones
14481,pick up olive stone
14482,throw away olive stone
14483,pick up plastic wrapping
14484,throw away plastic wrapping
14485,remove leftovers
14486,put down cutlery and plate
14487,gather soap
14488,adjust bag
14489,lift jar
14490,compress mixture
14491,put down yogurt
14492,open blackberries
14493,pick up blackberry
14494,wash blackberry
14495,shake blackberries
14496,put down blackberry
14497,put down blackberries
14498,rinse blackberries
14499,close blackberries
14500,pick up blackberries
14501,close cereals
14502,insert bowl
14503,throw jar
14504,throw napkins
14505,rinse straw
14506,adjust straw
14507,pick up little bottle
14508,put down little bottle
14509,put down napkins
14510,put down bags
14511,pick up tacos
14512,put down tacos
14513,move tacos
14514,move degreaser
14515,pick up grids
14516,put down grids
14517,move grid
14518,pick up burner caps
14519,put down burner caps
14520,pick up burner cap
14521,gather dirt
14522,move burner caps
14523,pick up cleaner
14524,spray cleaner
14525,shake cleaner
14526,put down cleaner
14527,wash burner cap
14528,rinse burner cap
14529,move bottle opener
14530,pick up grid
14531,put down grid
14532,wash pan supports
14533,spread water
14534,lather grid
14535,rinse grid
14536,clean tap
14537,move coffee pod
14538,pick up coaster
14539,put down coaster
14540,pick up knife rack
14541,put down knife rack
14542,move coaster
14543,move table
14544,pick up scale
14545,put down scale
14546,wash counter top
14547,clean griddle
14548,lift griddle
14549,put down griddle
14550,insert pot
14551,insert pots
14552,shake burner cap
14553,assemble burner cap
14554,insert burner cap
14555,disassemble burner cap
14556,adjust burner cap
14557,insert grid
14558,shake spoon rest
14559,wash drying rack
14560,put down drying rack
14561,pick up garbage
14562,throw box
14563,remove garbage
14564,pick up salad spinner
14565,put down salad spinner
14566,grab tin
14567,put down down tin
14568,toss trash
14569,put down down glass
14570,grab trash
14571,lather mincing knife
14572,put down down cutting board
14573,grab support
14574,put down down knives
14575,place container
14576,soap potato peeler
14577,soap container
14578,grab down potato peeler
14579,move support
14580,grab egg
14581,shake tea towel
14582,put down down egg
14583,fill salad bowl
14584,empty salad bowl
14585,wash salad bowl
14586,wash piece of cutlery
14587,put piece of cutlery
14588,pick up piece of cutlery
14589,put salad bowl
14590,move remote control
14591,throw away top
14592,lift up coffee maker
14593,clean coffee maker
14594,put down down mezzaluna
14595,move food residue
14596,put down piece of sponge
14597,throw away food residue
14598,fill up jar
14599,soap up glass
14600,put down steel wool
14601,pick up waste
14602,rinse waste
14603,shake waste
14604,throw away waste
14605,dry saucer
14606,move saucers
14607,put in filter
14608,put down down teaspoon
14609,pick up tea place mats
14610,pick up tin can
14611,open tin can
14612,pour meat
14613,put down tin can
14614,compress meat
14615,put down spoon and fork
14616,put down egg shell
14617,pick up egg shells
14618,move tin can
14619,put down tin can and lid
14620,shake tomatoes
14621,put down tomato
14622,throw tomatoes
14623,pick up capers
14624,pour capers
14625,wash capers
14626,shake capers
14627,put down capers
14628,rinse capers
14629,squeeze capers
14630,put down olive stone
14631,move olive
14632,stir omelette
14633,pick up olive stones
14634,throw away olive stones
14635,pick oregano
14636,pour oregano
14637,shake washing up liquid
14638,lift edge of omelette
14639,wash tin can
14640,rinse tin can
14641,pour omelette
14642,turn pan
14643,put down tea place mats
14644,lift pan
14645,pick up tin cans
14646,throw away tin cans
14647,wrap finger with kitchen roll
14648,cut omelette
14649,put down omelette
14650,put down plate and glass
14651,pick up wine
14652,open wine
14653,close wine
14654,move wine
14655,remove cheese rind
14656,remove paper
14657,remove lids
14658,put down lods
14659,adjust rice
14660,move ladle
14661,turn on machine
14662,adjust coffee machine
14663,turn down machine
14664,remove coffee holder
14665,empty coffee holder
14666,put down coffee holder
14667,pick up coffee holder
14668,tap coffee holder
14669,open coffee pod
14670,put coffee pod
14671,attach coffee holder
14672,remove bowl
14673,adjust cup
14674,put down small bowl
14675,remove cheese
14676,pour eggs and cheese
14677,put down plate and cup
14678,pick up lid and pan
14679,throw away egg shell
14680,rinse coffee holder
14681,move  containers
14682,pick up chickpeas
14683,pour chickpeas
14684,remove coffee pod
14685,"move coffee holder, filter and spoon"
14686,move coffee holder
14687,move filter and spoon
14688,pick up spatula and spoon rest
14689,put down spatula and spoon rest
14690,wrap fork
14691,rinse spatulas
14692,insert coffee holder
14693,search for peeler
14694,pick up courgette skin
14695,throw courgette skin
14696,move courgette
14697,pick courgettes
14698,rinse courgettes
14699,put down courgettes
14700,move courgettes
14701,cut courgettes
14702,pour courgettes
14703,throw courgettes
14704,pick up cutlery and cup
14705,pick up sponge and peeler
14706,pick up lid and container
14707,put down lid and container
14708,grab teaspoon
14709,remove coffee
14710,flip coffee grinder
14711,put down coffee grinder
14712,pick up measure
14713,insert measure
14714,place teaspoon
14715,lather jar
14716,empty can
14717,fill up can
14718,put cloth rag
14719,put away mincing knife
14720,put away utensil
14721,put away knives
14722,put away potato peeler
14723,move toothpicks
14724,move cups
14725,move funnel
14726,move coffee cups
14727,open coffee grinder
14728,move salad bowl
14729,place salad bowl
